,text_number,screen_number,sentence_number,w_in_sent_id,w_in_screen_id,deps,n_rights,n_lefts,dep_distance,word_length,surprisal_gpt,contains_punctuation,lex_freq_unk,lex_freq,PoS-Tag
5773,11,2,3,10,40,oc,2,1,5,11,4.387907028198242,TRUE,FALSE,76.95201859,vvinf
5774,11,2,3,11,41,cp,0,0,-8,4,0.031009298,FALSE,FALSE,153.5525088,kous
5775,11,2,3,12,42,nk,0,0,-1,3,4.347281455993652,FALSE,FALSE,80100.30691,art
5776,11,2,3,13,43,sb,0,1,-6,15,10.40101146697998,FALSE,FALSE,0.049050474,nn
5777,11,2,3,14,44,mo,1,0,-5,6,1.4264793395996094,FALSE,FALSE,82.87895086,adv
5778,11,2,3,15,45,mo,1,0,-4,2,1.6065486669540405,FALSE,FALSE,14298.16411,appr
5779,11,2,3,16,46,nk,0,0,-1,3,5.6488776206970215,FALSE,FALSE,80100.30691,art
5780,11,2,3,17,47,nk,0,1,2,8,4.752133846282959,FALSE,FALSE,48.82974684,nn
5781,11,2,3,18,48,mo,0,0,-1,9,8.631812096,FALSE,FALSE,198.7279953,adjd
5782,11,2,3,19,49,oc,0,5,10,7,8.548842430114746,FALSE,FALSE,12.23809326,vvfin
5783,11,2,3,20,50,cm,0,0,-4,3,2.4311492443084717,FALSE,FALSE,4541.084706,kokom
5784,11,2,3,21,51,mo,1,0,-3,2,7.2281694412231445,FALSE,FALSE,9058.935837,appr
5785,11,2,3,22,52,nk,0,0,-1,6,6.476742744445801,FALSE,FALSE,4932.973467,pdat
5786,11,2,3,23,53,nk,0,1,2,9,8.357055664,FALSE,FALSE,2.52609941,nn
5787,11,2,3,24,54,cc,0,2,10,7,4.811984539031982,TRUE,FALSE,61.19864136,adjd
5788,11,2,4,1,55,mo,0,0,-1,7,6.741082191467285,FALSE,FALSE,322.776644,adv
5789,11,2,4,2,56,nk,0,1,-1,2,8.206356048583984,FALSE,FALSE,73.15878194,card
5790,11,2,4,3,57,sb,1,1,-2,7,4.317641258239746,FALSE,FALSE,97.65131861,nn
5791,11,2,4,4,58,nk,0,0,1,5,10.096397399902344,FALSE,FALSE,122.2419562,nn
5792,11,2,4,5,59,ROOT,2,1,0,6,7.330436706542969,FALSE,FALSE,8161.246762,vafin
5793,11,2,4,6,60,nk,0,0,-1,3,2.135624885559082,FALSE,FALSE,80100.30691,art
5794,11,2,4,7,61,oa,1,1,-4,20,15.81066895,FALSE,FALSE,0.228902212,nn
5795,11,2,4,8,62,mnr,1,0,1,2,2.15612793,FALSE,FALSE,14298.16411,appr
5796,11,2,4,9,63,nk,0,0,-1,3,2.2306206226348877,FALSE,FALSE,80100.30691,art
5797,11,2,4,10,64,nk,0,1,2,8,1.5668971538543701,FALSE,FALSE,48.82974684,nn
5798,11,2,4,11,65,oc,2,1,6,12,6.189785957336426,TRUE,FALSE,0.850208216,vvpp
5799,11,2,4,12,66,sb,0,0,-8,3,5.497164726257324,FALSE,FALSE,1526.761403,pws
5800,11,2,4,13,67,mo,1,0,-7,2,0.073436104,FALSE,FALSE,9058.935837,appr
5801,11,2,4,14,68,nk,0,0,-5,5,0.000522954,FALSE,FALSE,17543.4334,art
5802,11,2,4,15,69,nk,1,0,-4,9,0.6186618208885193,FALSE,FALSE,391.6026341,adja
5803,11,2,4,16,70,cd,2,0,1,4,9.716546058654785,TRUE,FALSE,140.3824565,xy
5804,11,2,4,17,71,cj,0,0,2,9,7.837375164031982,FALSE,FALSE,101.5099559,adja
5805,11,2,4,18,72,nk,0,2,6,8,1.6711111068725586,FALSE,FALSE,22.53869279,nn
5806,11,2,4,19,73,rc,0,2,10,6,4.070085048675537,TRUE,FALSE,495.7940159,vvfin
5807,11,2,5,1,74,mo,1,0,-3,2,3.8910017013549805,FALSE,FALSE,14298.16411,appr
5808,11,2,5,2,75,nk,0,0,-1,7,7.042306900024414,FALSE,FALSE,1102.139625,adja
5809,11,2,5,3,76,nk,0,1,2,12,9.498020172,FALSE,FALSE,23.46247672,nn
5810,11,2,5,4,77,ROOT,4,1,0,6,3.1159276962280273,FALSE,FALSE,3346.018958,vmfin
5811,11,2,5,5,78,nk,0,0,-1,3,3.257633686065674,FALSE,FALSE,80100.30691,art
5812,11,2,5,6,79,sb,1,1,2,7,4.441374778747559,FALSE,FALSE,41.42312527,nn
5813,11,2,5,7,80,nk,0,0,-1,9,13.14928913116455,FALSE,FALSE,24.59063762,adja
5814,11,2,5,8,81,ag,0,1,2,6,2.7053892612457275,FALSE,FALSE,61.09236534,nn
5815,11,2,5,9,82,nk,0,0,-1,3,9.157423019,FALSE,FALSE,80100.30691,art
5816,11,2,5,10,83,oa,0,1,-12,9,20.956350326538086,FALSE,FALSE,0.106276027,nn
5817,11,2,5,11,84,mo,0,0,7,9,15.52269172668457,FALSE,FALSE,35.06291381,adjd
5818,11,2,5,12,85,mo,1,0,-10,2,5.433659076690674,FALSE,FALSE,2173.549128,koui
5819,11,2,5,13,86,mo,0,0,-2,3,11.057181358337402,FALSE,FALSE,1166.698224,appr
5820,11,2,5,14,87,mo,0,0,-1,2,3.4791173934936523,FALSE,FALSE,9058.935837,appr
5821,11,2,5,15,88,nk,0,2,-1,2,1.8684929609298706,FALSE,FALSE,55.76221383,card
5822,11,2,5,16,89,nk,0,1,4,7,0.008575638,FALSE,FALSE,87.89844936,nn
5823,11,2,5,17,90,mo,1,0,-5,4,3.3082022666931152,FALSE,FALSE,2237.960575,appr
5824,11,2,5,18,91,nk,0,0,-3,3,0.46741315722465515,FALSE,FALSE,80100.30691,art
5825,11,2,5,19,92,mo,0,0,-1,8,6.881114959716797,FALSE,FALSE,16.08038039,adjd
5826,11,2,5,20,93,nk,0,1,-1,8,2.8456242084503174,FALSE,FALSE,61.19864136,adja
5827,11,2,5,21,94,nk,0,2,4,12,11.697821617126465,FALSE,FALSE,13.58698129,nn
5828,11,2,5,22,95,oc,0,3,18,6,4.956483840942383,TRUE,FALSE,109.2354055,vvinf
5829,11,2,6,1,96,sb,0,0,-1,19,22.98941421508789,FALSE,FALSE,0.024525237,nn
5830,11,2,6,2,97,ROOT,4,1,0,11,6.816710472106934,FALSE,FALSE,17.98517379,vvinf
5831,11,2,6,3,98,mo,0,0,1,7,5.881626605987549,TRUE,FALSE,308.3639797,adv
5832,11,2,6,4,99,cp,0,0,-10,4,6.146649360656738,FALSE,FALSE,153.5525088,kous
5833,11,2,6,5,100,nk,0,0,-2,3,6.604037284851074,FALSE,FALSE,80100.30691,art
5834,11,2,6,6,101,nk,0,0,-1,13,10.892047882080078,FALSE,FALSE,6.589113671,adja
5835,11,2,6,7,102,sb,0,2,-7,8,0.573114276,FALSE,FALSE,138.2651111,nn
5836,11,2,6,8,103,mo,0,0,-4,7,0.064204693,FALSE,FALSE,118.2525177,adv
5837,11,2,6,9,104,sbp,1,0,-3,3,1.3789231777191162,FALSE,FALSE,8265.372744,appr
5838,11,2,6,10,105,nk,0,0,-1,11,9.325143814086914,FALSE,FALSE,2.550624647,adja
5839,11,2,6,11,106,nk,0,1,2,16,1.5669044256210327,FALSE,FALSE,18.78633153,nn
5840,11,2,6,12,107,oc,0,2,-1,10,6.223890305,FALSE,FALSE,65.20443007,vvfin
5841,11,2,6,13,108,oc,0,1,-1,6,7.968500137329102,FALSE,FALSE,8998.096899,vapp
5842,11,2,6,14,109,oc,0,3,13,6,0.9200234413146973,TRUE,FALSE,17044.4184,vafin
5843,11,2,7,1,110,nk,0,0,-1,5,5.212589263916016,FALSE,FALSE,4932.973467,pdat
5844,11,2,7,2,111,sb,0,1,-1,11,10.209896087646484,FALSE,FALSE,23.46247672,nn
5845,11,2,7,3,112,ROOT,3,1,0,5,7.666576385498047,FALSE,FALSE,17044.4184,vafin
5846,11,2,7,4,113,mo,0,0,1,8,8.070246696472168,FALSE,FALSE,95.76287536,adv
5847,11,2,7,5,114,nk,0,0,-1,4,8.946549415588379,FALSE,FALSE,1114.156991,adja
5848,11,2,7,6,115,pd,1,1,3,9,1.3961471319198608,FALSE,FALSE,204.8593046,nn
5849,11,2,7,7,116,mnr,1,0,1,3,0.7398398518562317,FALSE,FALSE,4410.716721,appr
5850,11,2,7,8,117,nk,0,0,-1,3,1.0485714673995972,FALSE,FALSE,80100.30691,art
5851,11,2,7,9,118,nk,1,1,2,9,4.909445285797119,FALSE,FALSE,75.38240342,nn
5852,11,2,7,10,119,nk,0,0,-1,20,14.568330764770508,FALSE,FALSE,1.128160901,adja
5853,11,2,7,11,120,ag,0,1,2,9,3.4351587295532227,TRUE,FALSE,80.9578073,nn
5854,11,3,1,1,1,mo,0,0,-7,5,8.357006072998047,FALSE,FALSE,207.1646768,adv
5855,11,3,1,2,2,ROOT,4,0,0,5,4.722663402557373,FALSE,FALSE,8998.096899,vafin
5856,11,3,1,3,3,mo,1,0,-5,2,3.250384569168091,FALSE,FALSE,14298.16411,appr
5857,11,3,1,4,4,nk,0,0,-3,5,3.260931968688965,FALSE,FALSE,17543.4334,art
5858,11,3,1,5,5,nk,0,0,-2,8,6.837294578552246,FALSE,FALSE,381.4328358,adja
5859,11,3,1,6,6,nk,0,0,-1,18,9.685016632080078,FALSE,FALSE,105.9490238,adja
5860,11,3,1,7,7,nk,0,3,4,10,5.623269081115723,FALSE,FALSE,23.46247672,nn
5861,11,3,1,8,8,oc,0,2,6,11,3.9623942375183105,TRUE,FALSE,48.55996924,vvpp
5862,11,3,1,9,9,cp,0,0,-3,2,0.030901812,FALSE,FALSE,514.850125,kous
5863,11,3,1,10,10,sb,0,0,-2,12,12.711420059204102,FALSE,FALSE,1.54508993,nn
5864,11,3,1,11,11,mo,0,0,-1,6,9.605091094970703,FALSE,FALSE,1114.156991,adjd
5865,11,3,1,12,12,sb,2,3,11,8,7.510849475860596,TRUE,FALSE,85.56037677,vvinf
5866,11,3,1,13,13,cp,0,0,-6,4,8.457197189331055,FALSE,FALSE,2088.086852,kous
5867,11,3,1,14,14,sb,0,0,-5,3,6.2356462478637695,FALSE,FALSE,8487.45694,pper
5868,11,3,1,15,15,da,1,0,-3,5,1.2752031087875366,FALSE,FALSE,122.2419562,nn
5869,11,3,1,16,16,cd,1,0,1,4,0.3113847076892853,FALSE,FALSE,2440.800636,kon
5870,11,3,1,17,17,cj,0,0,1,7,0.7945844531059265,FALSE,FALSE,167.6626951,nn
5871,11,3,1,18,18,oc,0,1,-1,10,13.41697883605957,FALSE,FALSE,32.62674027,vvpp
5872,11,3,1,19,19,mo,0,3,8,7,2.7376158237457275,TRUE,FALSE,8998.096899,vainf
5873,11,3,2,1,20,cp,0,0,-7,7,6.619414329528809,FALSE,FALSE,504.0998961,kous
5874,11,3,2,2,21,nk,0,0,-1,3,5.304901123046875,FALSE,FALSE,80100.30691,art
5875,11,3,2,3,22,da,0,1,-4,8,10.536361694335938,FALSE,FALSE,48.82974684,nn
5876,11,3,2,4,23,sb,1,0,-4,8,16.102210998535156,FALSE,FALSE,17.79714697,nn
5877,11,3,2,5,24,cd,1,0,1,3,1.4558278322219849,FALSE,FALSE,23398.58848,kon
5878,11,3,2,6,25,cj,0,0,1,7,4.094316482543945,FALSE,FALSE,227.8312765,nn
5879,11,3,2,7,26,oc,0,1,-1,11,6.004399299621582,FALSE,FALSE,2.174571013,vvpp
5880,11,3,2,8,27,mo,0,3,-2,7,1.9324086904525757,TRUE,FALSE,8998.096899,vafin
5881,11,3,2,9,28,ROOT,4,2,0,5,11.784085273742676,FALSE,FALSE,30.05976547,vvfin
5882,11,3,2,10,29,sb,0,0,1,15,0.053829941898584366,FALSE,FALSE,18.78633153,nn
5883,11,3,2,11,30,nk,0,0,-3,3,11.738241195678711,FALSE,FALSE,80100.30691,art
5884,11,3,2,12,31,cj,0,0,-1,3,11.990866661071777,TRUE,FALSE,1.520564693,trunc
5885,11,3,2,13,32,cd,0,1,-1,3,8.784263610839844,FALSE,FALSE,23398.58848,kon
5886,11,3,2,14,33,oa,1,2,5,7,2.4702587127685547,FALSE,FALSE,1.937493722,nn
5887,11,3,2,15,34,nk,0,0,-1,3,7.571730613708496,FALSE,FALSE,80100.30691,art
5888,11,3,2,16,35,ag,0,1,2,13,5.935288429260254,FALSE,FALSE,0.564080451,nn
5889,11,3,2,17,36,mo,1,0,8,2,0.19609442353248596,FALSE,FALSE,14298.16411,appr
5890,11,3,2,18,37,nk,0,0,-1,3,4.976220607757568,FALSE,FALSE,80100.30691,art
5891,11,3,2,19,38,nk,0,1,2,15,25.44153594970703,TRUE,FALSE,0.016350158,nn
5892,11,3,3,1,39,nk,0,0,-1,3,2.596041679382324,FALSE,FALSE,80100.30691,art
5893,11,3,3,2,40,ROOT,2,1,0,4,5.827512741088867,FALSE,FALSE,123.770696,nn
5894,11,3,3,3,41,mnr,0,0,1,9,5.499276399612427,TRUE,FALSE,19.53026372,adv
5895,11,3,4,1,42,cp,0,0,-6,4,4.611650466918945,FALSE,FALSE,2088.086852,kous
5896,11,3,4,2,43,nk,0,0,-1,3,3.051225185394287,FALSE,FALSE,80100.30691,art
5897,11,3,4,3,44,sb,0,1,-4,12,10.193349838256836,FALSE,FALSE,1.54508993,nn
5898,11,3,4,4,45,mo,1,0,-3,3,2.7822248935699463,FALSE,FALSE,6727.329731,appr
5899,11,3,4,5,46,nk,0,0,1,5,4.916433811187744,FALSE,FALSE,122.2419562,nn
5900,11,3,4,6,47,mo,0,0,-1,9,10.027206420898438,FALSE,FALSE,198.7279953,adjd
5901,11,3,4,7,48,mo,0,4,-2,8,1.1662118434906006,TRUE,FALSE,85.56037677,vvinf
5902,11,3,4,8,49,ROOT,3,2,0,7,0.53305769,FALSE,FALSE,1902.790512,vmfin
5903,11,3,4,9,50,sb,0,0,1,3,0.6331540942192078,FALSE,FALSE,8487.45694,pper
5904,11,3,4,10,51,mo,0,0,-3,4,8.772521018981934,FALSE,FALSE,353.2860388,adv
5905,11,3,4,11,52,nk,0,0,-1,4,0.939110279,FALSE,FALSE,1269.033863,piat
5906,11,3,4,12,53,oa,0,1,-1,12,7.518854141235352,FALSE,FALSE,0.564080451,nn
5907,11,3,4,13,54,oc,0,2,5,12,5.2874250411987305,TRUE,FALSE,11.73941344,vvinf
5908,11,3,5,1,55,oa,0,0,-12,3,3.379605293273926,FALSE,FALSE,80100.30691,art
5909,11,3,5,2,56,ROOT,3,0,0,6,7.078382492,FALSE,FALSE,3346.018958,vmfin
5910,11,3,5,3,57,sb,0,0,1,3,3.0460174083709717,FALSE,FALSE,2614.04691,pis
5911,11,3,5,4,58,mo,1,0,-9,2,5.253129005432129,FALSE,FALSE,4068.769517,appr
5912,11,3,5,5,59,nk,0,0,-2,5,2.1291818618774414,FALSE,FALSE,17543.4334,art
5913,11,3,5,6,60,nk,0,0,-1,10,11.575963020324707,FALSE,FALSE,154.7051949,adja
5914,11,3,5,7,61,nk,2,2,3,10,8.402845383,TRUE,TRUE,0,None
5915,11,3,5,8,62,nk,0,0,-1,3,0.03952828,FALSE,FALSE,80100.30691,art
5916,11,3,5,9,63,ag,0,1,2,4,0.22052161395549774,FALSE,FALSE,124.498278,nn
5917,11,3,5,10,64,mnr,1,0,3,2,1.426035761833191,FALSE,FALSE,14298.16411,appr
5918,11,3,5,11,65,nk,0,0,-1,3,1.676093578338623,FALSE,FALSE,80100.30691,art
5919,11,3,5,12,66,nk,0,1,2,14,22.85675048828125,FALSE,FALSE,0.016350158,nn
5920,11,3,5,13,67,oc,0,2,11,8,1.721753716468811,TRUE,FALSE,7.831725678,vvinf
5921,11,3,6,1,68,ju,0,0,-4,4,6.841581344604492,FALSE,FALSE,1175.919713,kon
5922,11,3,6,2,69,sb,1,0,-3,5,10.117002487182617,FALSE,FALSE,122.2419562,nn
5923,11,3,6,3,70,cd,1,0,1,3,3.2765021324157715,FALSE,FALSE,23398.58848,kon
5924,11,3,6,4,71,cj,0,0,1,7,4.4391584396362305,FALSE,FALSE,167.6626951,nn
5925,11,3,6,5,72,ROOT,3,2,0,6,6.508119106292725,FALSE,FALSE,8161.246762,vvfin
5926,11,3,6,6,73,mo,0,0,1,9,9.443575859069824,FALSE,FALSE,35.06291381,adjd
5927,11,3,6,7,74,nk,0,0,-1,5,2.7232842445373535,FALSE,FALSE,1610.000057,piat
5928,11,3,6,8,75,oa,1,1,3,12,5.195470809936523,FALSE,FALSE,21.49228268,nn
5929,11,3,6,9,76,op,1,0,1,3,0.22300192713737488,FALSE,FALSE,5914.865856,appr
5930,11,3,6,10,77,nk,0,0,-1,3,1.8881263732910156,FALSE,FALSE,80100.30691,art
5931,11,3,6,11,78,nk,0,1,2,22,19.141437530517578,TRUE,TRUE,0,None
5932,11,3,7,1,79,nk,0,0,-1,3,3.379605293273926,FALSE,FALSE,80100.30691,art
5933,11,3,7,2,80,sb,0,1,-1,10,8.728579521,FALSE,FALSE,23.46247672,nn
5934,11,3,7,3,81,ROOT,4,1,0,6,5.985473633,FALSE,FALSE,419.0545493,vvfin
5935,11,3,7,4,82,mo,0,0,1,10,8.708285331726074,TRUE,FALSE,72.23499801,adv
5936,11,3,7,5,83,cp,0,0,-5,4,0.5554761290550232,FALSE,FALSE,153.5525088,kous
5937,11,3,7,6,84,sb,0,0,-4,9,0.10568591952323914,FALSE,FALSE,22.42424169,nn
5938,11,3,7,7,85,nk,0,0,-1,3,12.048291206359863,FALSE,FALSE,80100.30691,art
5939,11,3,7,8,86,da,0,1,-2,12,17.374635696411133,FALSE,FALSE,1.54508993,nn
5940,11,3,7,9,87,cd,0,0,-1,5,11.432483673095703,FALSE,FALSE,124.4165272,kon
5941,11,3,7,10,88,oc,1,4,8,9,13.099071502685547,FALSE,FALSE,18.01787411,vvfin
5942,11,3,7,11,89,cd,1,0,1,4,8.650153160095215,FALSE,FALSE,2486.883556,kon
5943,11,3,7,12,90,mo,1,0,-3,2,10.39698314666748,FALSE,FALSE,9058.935837,appr
5944,11,3,7,13,91,nk,0,0,-1,11,14.405574798583984,FALSE,FALSE,51.04519325,adja
5945,11,3,7,14,92,nk,0,1,2,8,0.6441910266876221,FALSE,FALSE,22.53869279,nn
5946,11,3,7,15,93,cj,0,1,4,8,1.9342321157455444,TRUE,FALSE,495.7940159,vvfin
5947,11,4,1,1,1,pd,0,0,-1,6,11.86783218383789,FALSE,FALSE,12.40976992,adjd
5948,11,4,1,2,2,ROOT,3,1,0,7,3.161733865737915,TRUE,FALSE,662.5411022,vvfin
5949,11,4,1,3,3,cp,0,0,-9,2,2.193373203277588,FALSE,FALSE,514.850125,kous
5950,11,4,1,4,4,nk,0,0,-1,12,21.17157554626465,FALSE,FALSE,1.561440088,adja
5951,11,4,1,5,5,sb,1,1,-7,5,0.8828482627868652,FALSE,FALSE,456.3492597,nn
5952,11,4,1,6,6,nk,0,0,-2,5,16.595041275024414,FALSE,FALSE,17543.4334,art
5953,11,4,1,7,7,nk,0,0,-1,10,4.339605331420898,FALSE,FALSE,21.15710444,adja
5954,11,4,1,8,8,ag,0,2,3,16,13.443852424621582,FALSE,FALSE,0.032700316,nn
5955,11,4,1,9,9,mo,0,0,-2,4,0.5530748963356018,FALSE,FALSE,1175.919713,adv
5956,11,4,1,10,10,oa,0,0,-1,12,5.876502990722656,FALSE,FALSE,21.49228268,nn
5957,11,4,1,11,11,oc,0,2,-1,7,7.222814559936523,FALSE,FALSE,419.0545493,vvpp
5958,11,4,1,12,12,sb,0,3,11,7,1.8991515636444092,TRUE,FALSE,8161.246762,vafin
5959,11,4,2,1,13,sb,0,0,-1,8,13.66617202758789,FALSE,FALSE,1.782167221,nn
5960,11,4,2,2,14,ROOT,4,1,0,10,4.6928205490112305,FALSE,FALSE,9.646593215,vvinf
5961,11,4,2,3,15,oa,0,0,1,4,6.238471508026123,TRUE,FALSE,10789.19948,pds
5962,11,4,2,4,16,cd,1,0,3,4,3.872385025024414,FALSE,FALSE,854.5900579,kon
5963,11,4,2,5,17,ng,0,0,-2,5,2.366086483001709,FALSE,FALSE,6860.935047,ptkneg
5964,11,4,2,6,18,nk,0,0,-1,3,3.0780115127563477,FALSE,FALSE,80100.30691,art
5965,11,4,2,7,19,sb,3,2,-9,8,5.677544116973877,FALSE,FALSE,12.99020052,nn
5966,11,4,2,8,20,mnr,1,0,1,2,5.041410923,FALSE,FALSE,4068.769517,appr
5967,11,4,2,9,21,nk,0,0,1,5,1.6830432415008545,TRUE,FALSE,6566.550453,prf
5968,11,4,2,10,22,cd,1,0,4,7,5.070257663726807,FALSE,FALSE,769.6918626,kon
5969,11,4,2,11,23,nk,0,0,-3,3,0.11000308394432068,FALSE,FALSE,80100.30691,art
5970,11,4,2,12,24,op,0,0,-1,5,1.5730401277542114,FALSE,FALSE,580.2671071,adv
5971,11,4,2,13,25,nk,0,1,-1,14,0.1940954476594925,FALSE,FALSE,0.842033137,adja
5972,11,4,2,14,26,cj,0,2,4,7,1.0882164239883423,FALSE,FALSE,15.63892612,nn
5973,11,4,2,15,27,cj,1,1,12,5,6.230669975280762,FALSE,FALSE,17044.4184,vafin
5974,11,4,2,16,28,mo,1,0,-5,3,3.4241325855255127,FALSE,FALSE,4410.716721,appr
5975,11,4,2,17,29,nk,0,0,-1,3,5.900419235229492,FALSE,FALSE,80100.30691,art
5976,11,4,2,18,30,nk,1,1,2,10,4.274552822113037,FALSE,FALSE,30.97537432,nn
5977,11,4,2,19,31,nk,0,0,-1,3,3.4729974269866943,FALSE,FALSE,80100.30691,art
5978,11,4,2,20,32,ag,0,1,2,7,0.8151785731315613,FALSE,FALSE,48.82974684,nn
5979,11,4,2,21,33,pd,0,1,6,15,2.2957823276519775,TRUE,FALSE,46.03386983,adjd
5980,11,4,3,1,34,sb,0,0,-4,3,5.202368736,FALSE,FALSE,417.6811361,pws
5981,11,4,3,2,35,nk,0,0,-1,6,5.134783744812012,FALSE,FALSE,3604.539481,pposat
5982,11,4,3,3,36,da,0,1,-2,8,7.985805034637451,FALSE,FALSE,48.82974684,nn
5983,11,4,3,4,37,mo,0,0,-1,3,6.117338180541992,FALSE,FALSE,1114.156991,adjd
5984,11,4,3,5,38,sb,0,3,-2,7,18.33380699157715,TRUE,FALSE,1.569615167,vvfin
5985,11,4,3,6,39,ROOT,5,2,0,6,14.406765937805176,FALSE,FALSE,73.97628983,vvfin
5986,11,4,3,7,40,oa,0,0,1,3,1.7304946184158325,FALSE,FALSE,8487.45694,pper
5987,11,4,3,8,41,mo,0,0,2,9,8.992686272,FALSE,FALSE,21.16527952,adjd
5988,11,4,3,9,42,mo,0,0,3,6,1.743898630142212,FALSE,FALSE,1114.156991,adjd
5989,11,4,3,10,43,cd,1,0,4,3,12.107995986938477,FALSE,FALSE,23398.58848,kon
5990,11,4,3,11,44,cj,2,0,1,8,7.580543518066406,FALSE,FALSE,60.98608931,vvfin
5991,11,4,3,12,45,mo,0,0,1,4,2.5820581912994385,FALSE,FALSE,70.82070934,adv
5992,11,4,3,13,46,oa,0,0,2,11,9.927329063415527,TRUE,FALSE,4.332791868,nn
5993,11,4,4,1,47,mo,0,0,-9,8,13.13240909576416,FALSE,FALSE,29.76546262,adv
5994,11,4,4,2,48,ROOT,3,0,0,6,3.8276710510253906,FALSE,FALSE,8998.096899,vafin
5995,11,4,4,3,49,mo,1,0,-7,3,6.498259544372559,FALSE,FALSE,2489.875635,appr
5996,11,4,4,4,50,nk,0,0,-1,16,13.107901573181152,FALSE,FALSE,2.395298146,adja
5997,11,4,4,5,51,nk,0,1,2,9,10.995134353637695,FALSE,FALSE,3.507108889,nn
5998,11,4,4,6,52,sb,0,0,4,9,0.10276973992586136,FALSE,FALSE,3.008429071,nn
5999,11,4,4,7,53,mo,0,0,-2,4,7.618184566497803,FALSE,FALSE,1278.369803,adv
6000,11,4,4,8,54,mo,0,0,-1,3,1.0245901346206665,FALSE,FALSE,388.6350804,adv
6001,11,4,4,9,55,ng,0,2,-1,5,2.3523592948913574,FALSE,FALSE,6860.935047,ptkneg
6002,11,4,4,10,56,oc,0,3,8,9,4.574092388153076,TRUE,FALSE,60.98608931,vvpp
6003,11,4,5,1,57,pd,0,0,-1,7,12.61644172668457,FALSE,FALSE,21.07535365,adjd
6004,11,4,5,2,58,ROOT,4,1,0,3,2.8365588188171387,FALSE,FALSE,17044.4184,vafin
6005,11,4,5,3,59,mo,0,0,1,11,9.639615058898926,TRUE,FALSE,13.72595763,adv
6006,11,4,5,4,60,cp,0,0,-19,4,8.795903205871582,FALSE,FALSE,153.5525088,kous
6007,11,4,5,5,61,nk,0,0,-1,3,0.8437122702598572,FALSE,FALSE,80100.30691,art
6008,11,4,5,6,62,sb,2,1,-17,8,12.49336051940918,FALSE,FALSE,0.833858058,nn
6009,11,4,5,7,63,mnr,1,0,9,4,1.4030286073684692,FALSE,FALSE,432.6170054,apprart
6010,11,4,5,8,64,nk,0,0,1,9,9.242895126342773,TRUE,FALSE,12.99020052,nn
6011,11,4,5,9,65,cp,0,0,-7,4,0.9560511112213135,FALSE,FALSE,2088.086852,kous
6012,11,4,5,10,66,sb,0,0,-6,3,4.700252056121826,FALSE,FALSE,8487.45694,pper
6013,11,4,5,11,67,mo,1,0,-5,3,5.655705451965332,FALSE,FALSE,3047.399672,appr
6014,11,4,5,12,68,nk,0,0,-1,8,3.5871894359588623,FALSE,FALSE,154.7051949,adja
6015,11,4,5,13,69,nk,0,1,2,10,3.5778136253356934,FALSE,FALSE,31.71113143,nn
6016,11,4,5,14,70,nk,0,0,-1,3,0.8708065748214722,FALSE,FALSE,80100.30691,art
6017,11,4,5,15,71,oa,0,1,-1,7,3.588855028152466,FALSE,FALSE,48.82974684,nn
6018,11,4,5,16,72,mnr,0,5,11,11,8.605443000793457,TRUE,FALSE,0.57225553,vvpp
6019,11,4,5,17,73,oa,0,0,-4,5,2.986135959625244,FALSE,FALSE,4932.973467,pds
6020,11,4,5,18,74,mo,1,0,-3,3,6.217042446136475,FALSE,FALSE,6727.329731,appr
6021,11,4,5,19,75,nk,0,0,-1,4,8.409786224365234,FALSE,FALSE,1269.033863,piat
6022,11,4,5,20,76,nk,0,1,2,12,4.502368927001953,FALSE,FALSE,0.564080451,nn
6023,11,4,5,21,77,sb,0,5,22,9,4.595562934875488,TRUE,FALSE,15.90052865,vvpp
6024,11,4,6,1,78,nk,0,0,-1,5,5.212589263916016,FALSE,FALSE,4932.973467,pdat
6025,11,4,6,2,79,sb,1,1,-2,11,20.10250473022461,TRUE,TRUE,0,None
6026,11,4,6,3,80,nk,0,0,1,11,0.6903994679450989,FALSE,FALSE,2.387123067,nn
6027,11,4,6,4,81,ROOT,3,1,0,5,5.6752166748046875,FALSE,FALSE,3346.018958,vmfin
6028,11,4,6,5,82,nk,0,0,-1,3,2.637512683868408,FALSE,FALSE,80100.30691,art
6029,11,4,6,6,83,oa,0,1,-2,8,12.948831558227539,FALSE,FALSE,22.53869279,nn
6030,11,4,6,7,84,mo,0,0,3,14,10.423507690429688,FALSE,FALSE,19.5793142,adv
6031,11,4,6,8,85,oc,0,1,4,13,5.483738899230957,TRUE,FALSE,44.04732563,vvinf
6032,11,5,1,1,1,mo,1,0,-3,4,5.062978744506836,FALSE,FALSE,2810.502233,appr
6033,11,5,1,2,2,nk,0,0,-1,8,8.519055366516113,FALSE,FALSE,78.96308802,adja
6034,11,5,1,3,3,nk,0,1,2,13,2.2933430671691895,FALSE,FALSE,0.179851738,nn
6035,11,5,1,4,4,ROOT,3,1,0,5,2.2896475791931152,FALSE,FALSE,8161.246762,vafin
6036,11,5,1,5,5,sb,0,0,1,8,0.003695446,FALSE,FALSE,48.82974684,nn
6037,11,5,1,6,6,nk,0,0,-1,5,3.9319138526916504,FALSE,FALSE,1610.000057,piat
6038,11,5,1,7,7,oa,2,1,3,11,9.833343505859375,TRUE,FALSE,3.490758731,nn
6039,11,5,1,8,8,sb,0,0,-3,3,4.030497074127197,FALSE,FALSE,10789.19948,prels
